K,T,S0,iv,type
290.0,0.038356164383561646,278.03,0.16529155029296877,put
295.0,0.038356164383561646,278.03,0.21631643066406248,put
300.0,0.038356164383561646,278.03,0.2854075366210937,put
305.0,0.038356164383561646,278.03,0.30152065673828127,put
310.0,0.038356164383561646,278.03,0.4057676611328125,put
330.0,0.038356164383561646,278.03,0.5974161352539062,put
335.0,0.038356164383561646,278.03,0.6455113574218749,put
365.0,0.038356164383561646,278.03,0.6064492480468751,put
395.0,0.038356164383561646,278.03,0.7509790527343749,put
400.0,0.038356164383561646,278.03,0.7739280419921876,put
110.0,0.057534246575342465,278.03,1.4453152734375,put
125.0,0.057534246575342465,278.03,1.2578162109375,put
130.0,0.057534246575342465,278.03,1.19922275390625,put
135.0,0.057534246575342465,278.03,1.1445355273437499,put
140.0,0.057534246575342465,278.03,1.08984830078125,put
145.0,0.057534246575342465,278.03,1.0390673046875003,put
150.0,0.057534246575342465,278.03,0.9882813671875,put
155.0,0.057534246575342465,278.03,0.93945373046875,put
175.0,0.057534246575342465,278.03,0.7597680273437502,put
180.0,0.057534246575342465,278.03,0.7216824707031251,put
190.0,0.057534246575342465,278.03,0.64062859375,put
195.0,0.057534246575342465,278.03,0.500005,put
200.0,0.057534246575342465,278.03,0.46484910156250003,put
205.0,0.057534246575342465,278.03,0.45313046875,put
210.0,0.057534246575342465,278.03,0.41797457031249996,put
215.0,0.057534246575342465,278.03,0.38672488281249995,put
220.0,0.057534246575342465,278.03,0.367193828125,put
225.0,0.057534246575342465,278.03,0.35156898437499995,put
230.0,0.057534246575342465,278.03,0.32520206054687495,put
235.0,0.057534246575342465,278.03,0.301764794921875,put
240.0,0.057534246575342465,278.03,0.28321029296874994,put
245.0,0.057534246575342465,278.03,0.2795482202148437,put
250.0,0.057534246575342465,278.03,0.242195078125,put
255.0,0.057534246575342465,278.03,0.22364057617187497,put
260.0,0.057534246575342465,278.03,0.2063067651367187,put
265.0,0.057534246575342465,278.03,0.20276676147460934,put
270.0,0.057534246575342465,278.03,0.1828084649658203,put
275.0,0.057534246575342465,278.03,0.16828224304199224,put
280.0,0.057534246575342465,278.03,0.1573570593261719,put
285.0,0.057534246575342465,278.03,0.15021601745605473,put
290.0,0.057534246575342465,278.03,0.15796740478515625,put
295.0,0.057534246575342465,278.03,0.22534954345703123,put
300.0,0.057534246575342465,278.03,0.28247787841796873,put
305.0,0.057534246575342465,278.03,0.2827220166015625,put
310.0,0.057534246575342465,278.03,0.30933307861328124,put
345.0,0.057534246575342465,278.03,0.5996133789062501,put
350.0,0.057534246575342465,278.03,0.619388571777344,put
185.0,0.07671232876712329,278.03,0.59570716796875,put
195.0,0.07671232876712329,278.03,0.437505625,put
200.0,0.07671232876712329,278.03,0.500005,put
205.0,0.07671232876712329,278.03,0.40820904296875,put
210.0,0.07671232876712329,278.03,0.47900911621093745,put
215.0,0.07671232876712329,278.03,0.366217275390625,put
220.0,0.07671232876712329,278.03,0.348639326171875,put
225.0,0.07671232876712329,278.03,0.32813171874999997,put
230.0,0.07671232876712329,278.03,0.309577216796875,put
235.0,0.07671232876712329,278.03,0.29004616210937495,put
240.0,0.07671232876712329,278.03,0.2739330419921875,put
245.0,0.07671232876712329,278.03,0.2683178637695312,put
250.0,0.07671232876712329,278.03,0.2399978344726562,put
255.0,0.07671232876712329,278.03,0.22449505981445309,put
260.0,0.07671232876712329,278.03,0.21057918334960937,put
265.0,0.07671232876712329,278.03,0.19721261779785154,put
270.0,0.07671232876712329,278.03,0.1859212268066406,put
275.0,0.07671232876712329,278.03,0.17664397583007813,put
280.0,0.07671232876712329,278.03,0.16632913757324225,put
285.0,0.07671232876712329,278.03,0.15760119750976562,put
