Date,Close,close
2024-07-31 13:30:00,28.950000762939453,28.950000762939453
2024-08-01 13:30:00,28.100000381469727,28.100000381469727
2024-08-02 13:30:00,27.799999237060547,27.799999237060547
2024-08-05 13:30:00,23.75,23.75
2024-08-06 13:30:00,25.25,25.25
2024-08-07 13:30:00,24.299999237060547,24.299999237060547
2024-08-08 13:30:00,26.350000381469727,26.350000381469727
2024-08-09 13:30:00,26.899999618530273,26.899999618530273
2024-08-12 13:30:00,26.200000762939453,26.200000762939453
2024-08-13 13:30:00,27.049999237060547,27.049999237060547
2024-08-14 13:30:00,26.100000381469727,26.100000381469727
2024-08-15 13:30:00,25.350000381469727,25.350000381469727
2024-08-16 13:30:00,26.450000762939453,26.450000762939453
2024-08-19 13:30:00,26.200000762939453,26.200000762939453
2024-08-20 13:30:00,26.399999618530273,26.399999618530273
2024-08-21 13:30:00,27.350000381469727,27.350000381469727
2024-08-22 13:30:00,26.700000762939453,26.700000762939453
2024-08-23 13:30:00,28.25,28.25
2024-08-26 13:30:00,28.049999237060547,28.049999237060547
2024-08-27 13:30:00,27.549999237060547,27.549999237060547
2024-08-28 13:30:00,26.149999618530273,26.149999618530273
2024-08-29 13:30:00,26.25,26.25
2024-08-30 13:30:00,26.0,26.0
2024-09-03 13:30:00,25.75,25.75
2024-09-04 13:30:00,25.75,25.75
2024-09-05 13:30:00,24.850000381469727,24.850000381469727
2024-09-06 13:30:00,23.75,23.75
2024-09-09 13:30:00,25.350000381469727,25.350000381469727
2024-09-10 13:30:00,25.700000762939453,25.700000762939453
2024-09-11 13:30:00,25.549999237060547,25.549999237060547
2024-09-12 13:30:00,25.850000381469727,25.850000381469727
2024-09-13 13:30:00,26.5,26.5
2024-09-16 13:30:00,25.700000762939453,25.700000762939453
2024-09-17 13:30:00,26.600000381469727,26.600000381469727
2024-09-18 13:30:00,26.649999618530273,26.649999618530273
2024-09-19 13:30:00,28.049999237060547,28.049999237060547
2024-09-20 13:30:00,27.899999618530273,27.899999618530273
2024-09-23 13:30:00,28.049999237060547,28.049999237060547
2024-09-24 13:30:00,28.549999237060547,28.549999237060547
2024-09-25 13:30:00,28.0,28.0
2024-09-26 13:30:00,28.700000762939453,28.700000762939453
2024-09-27 13:30:00,29.100000381469727,29.100000381469727
2024-09-30 13:30:00,28.149999618530273,28.149999618530273
2024-10-01 13:30:00,27.399999618530273,27.399999618530273
2024-10-02 13:30:00,26.700000762939453,26.700000762939453
2024-10-03 13:30:00,27.049999237060547,27.049999237060547
2024-10-04 13:30:00,27.700000762939453,27.700000762939453
2024-10-07 13:30:00,28.100000381469727,28.100000381469727
2024-10-08 13:30:00,27.600000381469727,27.600000381469727
2024-10-09 13:30:00,27.0,27.0
2024-10-10 13:30:00,26.450000762939453,26.450000762939453
2024-10-11 13:30:00,28.049999237060547,28.049999237060547
2024-10-14 13:30:00,29.25,29.25
2024-10-15 13:30:00,29.700000762939453,29.700000762939453
2024-10-16 13:30:00,30.049999237060547,30.049999237060547
2024-10-17 13:30:00,29.600000381469727,29.600000381469727
2024-10-18 13:30:00,30.399999618530273,30.399999618530273
2024-10-21 13:30:00,30.049999237060547,30.049999237060547
2024-10-22 13:30:00,29.899999618530273,29.899999618530273
2024-10-23 13:30:00,29.399999618530273,29.399999618530273
2024-10-24 13:30:00,30.299999237060547,30.299999237060547
2024-10-25 13:30:00,29.600000381469727,29.600000381469727
2024-10-28 13:30:00,30.850000381469727,30.850000381469727
2024-10-29 13:30:00,32.20000076293945,32.20000076293945
2024-10-30 13:30:00,31.850000381469727,31.850000381469727
2024-10-31 13:30:00,31.049999237060547,31.049999237060547
2024-11-01 13:30:00,30.700000762939453,30.700000762939453
2024-11-04 14:30:00,29.850000381469727,29.850000381469727
2024-11-05 14:30:00,30.799999237060547,30.799999237060547
2024-11-06 14:30:00,33.79999923706055,33.79999923706055
2024-11-07 14:30:00,34.0,34.0
2024-11-08 14:30:00,34.0,34.0
2024-11-11 14:30:00,38.650001525878906,38.650001525878906
2024-11-12 14:30:00,39.79999923706055,39.79999923706055
2024-11-13 14:30:00,39.849998474121094,39.849998474121094
2024-11-14 14:30:00,38.849998474121094,38.849998474121094
2024-11-15 14:30:00,40.599998474121094,40.599998474121094
2024-11-18 14:30:00,40.650001525878906,40.650001525878906
2024-11-19 14:30:00,41.099998474121094,41.099998474121094
2024-11-20 14:30:00,41.84000015258789,41.84000015258789
2024-11-21 14:30:00,43.599998474121094,43.599998474121094
2024-11-22 14:30:00,44.04999923706055,44.04999923706055
2024-11-25 14:30:00,42.15999984741211,42.15999984741211
2024-11-26 14:30:00,40.31999969482422,40.31999969482422
2024-11-27 14:30:00,42.93000030517578,42.93000030517578
2024-11-29 14:30:00,43.09000015258789,43.09000015258789
2024-12-02 14:30:00,42.459999084472656,42.459999084472656
2024-12-03 14:30:00,42.41999816894531,42.41999816894531
2024-12-04 14:30:00,43.939998626708984,43.939998626708984
2024-12-05 14:30:00,43.939998626708984,43.939998626708984
2024-12-06 14:30:00,45.099998474121094,45.099998474121094
2024-12-09 14:30:00,42.630001068115234,42.630001068115234
2024-12-10 14:30:00,42.75,42.75
2024-12-11 14:30:00,44.939998626708984,44.939998626708984
2024-12-12 14:30:00,44.34000015258789,44.34000015258789
2024-12-13 14:30:00,45.11000061035156,45.11000061035156
2024-12-16 14:30:00,46.939998626708984,46.939998626708984
2024-12-17 14:30:00,47.29999923706055,47.29999923706055
2024-12-18 14:30:00,44.599998474121094,44.599998474121094
2024-12-19 14:30:00,42.66999816894531,42.66999816894531
2024-12-20 14:30:00,42.709999084472656,42.709999084472656
2024-12-23 14:30:00,41.209999084472656,41.209999084472656
2024-12-24 14:30:00,43.849998474121094,43.849998474121094
2024-12-26 14:30:00,42.33000183105469,42.33000183105469
2024-12-27 14:30:00,41.81999969482422,41.81999969482422
2024-12-30 14:30:00,41.75,41.75
2024-12-31 14:30:00,41.869998931884766,41.869998931884766
2025-01-02 14:30:00,43.15999984741211,43.15999984741211
2025-01-03 14:30:00,43.599998474121094,43.599998474121094
2025-01-06 14:30:00,45.34000015258789,45.34000015258789
2025-01-07 14:30:00,42.7400016784668,42.7400016784668
2025-01-08 14:30:00,41.61000061035156,41.61000061035156
2025-01-10 14:30:00,41.9900016784668,41.9900016784668
2025-01-13 14:30:00,41.4900016784668,41.4900016784668
2025-01-14 14:30:00,42.77000045776367,42.77000045776367
2025-01-15 14:30:00,44.150001525878906,44.150001525878906
2025-01-16 14:30:00,44.5099983215332,44.5099983215332
2025-01-17 14:30:00,46.43000030517578,46.43000030517578
2025-01-21 14:30:00,47.08000183105469,47.08000183105469
2025-01-22 14:30:00,46.2599983215332,46.2599983215332
2025-01-23 14:30:00,45.810001373291016,45.810001373291016
2025-01-24 14:30:00,46.5099983215332,46.5099983215332
2025-01-27 14:30:00,44.91999816894531,44.91999816894531
2025-01-28 14:30:00,44.869998931884766,44.869998931884766
2025-01-29 14:30:00,46.22999954223633,46.22999954223633
2025-01-30 14:30:00,46.540000915527344,46.540000915527344
2025-01-31 14:30:00,45.0099983215332,45.0099983215332
2025-02-03 14:30:00,44.86000061035156,44.86000061035156
2025-02-04 14:30:00,43.77000045776367,43.77000045776367
2025-02-05 14:30:00,43.13999938964844,43.13999938964844
2025-02-06 14:30:00,42.959999084472656,42.959999084472656
2025-02-07 14:30:00,42.41999816894531,42.41999816894531
2025-02-10 14:30:00,43.18000030517578,43.18000030517578
2025-02-11 14:30:00,42.22999954223633,42.22999954223633
2025-02-12 14:30:00,42.9900016784668,42.9900016784668
2025-02-13 14:30:00,42.65999984741211,42.65999984741211
2025-02-14 14:30:00,43.11000061035156,43.11000061035156
2025-02-18 14:30:00,41.720001220703125,41.720001220703125
2025-02-19 14:30:00,42.630001068115234,42.630001068115234
2025-02-20 14:30:00,43.65999984741211,43.65999984741211
2025-02-21 14:30:00,42.02000045776367,42.02000045776367
2025-02-24 14:30:00,41.63999938964844,41.63999938964844
2025-02-25 14:30:00,39.040000915527344,39.040000915527344
2025-02-26 14:30:00,37.31999969482422,37.31999969482422
2025-02-27 14:30:00,36.93000030517578,36.93000030517578
2025-02-28 14:30:00,37.33000183105469,37.33000183105469
2025-03-03 14:30:00,38.099998474121094,38.099998474121094
2025-03-04 14:30:00,38.5,38.5
2025-03-05 14:30:00,40.08000183105469,40.08000183105469
2025-03-06 14:30:00,39.459999084472656,39.459999084472656
2025-03-07 14:30:00,38.540000915527344,38.540000915527344
2025-03-10 13:30:00,34.9900016784668,34.9900016784668
2025-03-11 13:30:00,36.81999969482422,36.81999969482422
2025-03-12 13:30:00,36.75,36.75
2025-03-13 13:30:00,35.5,35.5
2025-03-14 13:30:00,37.540000915527344,37.540000915527344
2025-03-17 13:30:00,37.45000076293945,37.45000076293945
2025-03-18 13:30:00,36.43000030517578,36.43000030517578
2025-03-19 13:30:00,37.88999938964844,37.88999938964844
2025-03-20 13:30:00,37.310001373291016,37.310001373291016
2025-03-21 13:30:00,37.189998626708984,37.189998626708984
2025-03-24 13:30:00,39.130001068115234,39.130001068115234
2025-03-25 13:30:00,39.08000183105469,39.08000183105469
2025-03-26 13:30:00,38.349998474121094,38.349998474121094
2025-03-27 13:30:00,38.560001373291016,38.560001373291016
2025-03-28 13:30:00,37.06999969482422,37.06999969482422
2025-03-31 13:30:00,36.4900016784668,36.4900016784668
2025-04-01 13:30:00,37.650001525878906,37.650001525878906
